sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,19.46049051886692,0.26935464503219897,0.01107480376958847,0.20217911899089813,1.0,0.2,200
1,21.56662278978927,0.4088991973199521,0.0069631957449018955,0.171869695186615,1.0,0.2,200
2,19.580643504874473,0.13452782039270772,0.010266774334013462,0.19278785586357117,1.0,0.2,200
3,20.387555732975102,0.2579154793483456,0.00844523124396801,0.1828145831823349,1.0,0.2,200
4,17.042739213164587,0.18404171600698405,0.019470611587166786,0.19259034097194672,1.0,0.2,200
5,18.82339682824463,0.21294107655187855,0.01212625578045845,0.20410284399986267,1.0,0.2,200
6,19.001909578750418,0.20737120322223862,0.010299134068191051,0.19573532044887543,1.0,0.2,200
7,19.03861265441015,0.16642302801023776,0.012352390214800835,0.199144646525383,1.0,0.2,200
8,20.448146900851363,0.30769946634885875,0.008942949585616589,0.18631313741207123,1.0,0.2,200
9,20.206138332569267,0.3272507237951366,0.009403531439602375,0.18771278858184814,1.0,0.2,200
