sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,24.094145215729824,0.8344738411269477,0.0038103999104350805,0.031161153689026833,0.7,1.2,100,True
1,22.249043995646723,0.822741984915934,0.005950678139925003,0.03423498943448067,0.7,1.2,100,True
2,27.582591368506208,0.9020072809873212,0.0016264443984255195,0.02342325821518898,0.7,1.2,100,True
3,28.431320291128067,0.8777858013211663,0.0013250586343929172,0.028875144198536873,0.7,1.2,100,True
4,28.479369073929846,0.9394892277147994,0.0013986743288114667,0.027013054117560387,0.7,1.2,100,True
5,25.972582424691176,0.8781002965619763,0.0023378042969852686,0.029392609372735023,0.7,1.2,100,True
6,23.08676928041637,0.8309122590065556,0.004020821303129196,0.041402705013751984,0.7,1.2,100,True
7,32.69955223941492,0.9503333446165111,0.0005316882743500173,0.018585916608572006,0.7,1.2,100,True
8,23.48386830532988,0.8370352835149117,0.004445378202944994,0.02897215262055397,0.7,1.2,100,True
9,18.330832345805973,0.6440853701707507,0.01448176708072424,0.05243702605366707,0.7,1.2,100,True
