sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,30.19190887194691,0.9560675619533372,0.0009358239476568997,0.00834073405712843,0.35,0.9,10,0.0001,0.0215443469003188,True
1,32.85670924561781,0.9622580339157545,0.0005173685494810343,0.010224513709545135,0.35,0.9,10,0.0001,0.0215443469003188,True
2,37.00597097799919,0.9760870918769955,0.00018573821580503136,0.0065093496814370155,0.35,0.9,10,0.0001,0.0001,True
3,37.12305261879868,0.9605159001738233,0.00017908609879668802,0.003594903973862529,0.35,0.9,10,0.0001,0.0046415888336127,True
4,34.04522802828934,0.9656001717021345,0.00038826718810014427,0.005603146739304066,0.35,0.9,10,0.0001,0.0021544346900318,True
5,36.633082270837896,0.9664115200455466,0.00020079745445400476,0.003504900261759758,0.35,0.9,10,0.0001,0.01,True
6,30.960366038131074,0.9718395286577036,0.000656077463645488,0.005253249313682318,0.35,0.9,10,0.0001,0.0021544346900318,True
7,44.764936632963426,0.987076111499247,3.304598430986516e-05,0.0023047663271427155,0.35,0.9,10,0.0001,0.0021544346900318,True
8,32.19665543155048,0.955757689173069,0.0005979019333608449,0.006101109087467194,0.35,0.9,10,0.0001,0.0215443469003188,True
9,20.005028735126025,0.8126176318990632,0.009849222376942635,0.008846139535307884,0.35,0.9,10,0.0001,0.0215443469003188,True
