sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.42837438565128,0.5262835667194911,0.022261152043938637,0.05478343367576599,0.25,1.0,100,False
1,18.25421317837456,0.6799582388789405,0.01492964755743742,0.05536722391843796,0.25,1.0,100,False
2,26.142258138249094,0.7779887721642431,0.0022660656832158566,0.03165959194302559,0.25,1.0,100,False
3,28.02207393319624,0.86431323538135,0.0014559944393113256,0.04753539338707924,0.25,1.0,100,False
4,19.752231137163974,0.6478078127298043,0.010433509014546871,0.07023363560438156,0.25,1.0,100,False
5,19.888435435133413,0.6676889011301848,0.009489052928984165,0.048932984471321106,0.25,1.0,100,False
6,19.81021884680963,0.6282226387676564,0.008550073951482773,0.058909762650728226,0.25,1.0,100,False
7,25.627333734577267,0.7684546293766729,0.002709435997530818,0.04113626107573509,0.25,1.0,100,False
8,18.593175191285095,0.6179529215414384,0.013708123005926609,0.05521147698163986,0.25,1.0,100,False
9,19.45384441330166,0.7567582910413884,0.011182022280991077,0.06147360801696777,0.25,1.0,100,False
