sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,24.352913953377808,0.8462662193518943,0.003589993342757225,0.02858632244169712,0.7,0.9,100,1e-09,0.0215443469003188,True
1,22.866084363319956,0.8388070630436327,0.005162528250366449,0.03394734114408493,0.7,0.9,100,1e-09,0.0215443469003188,True
2,28.370958281648655,0.9152253769846082,0.001356446067802608,0.020346157252788544,0.7,0.9,100,1e-09,0.0001,True
3,29.164867379827626,0.8889604011138227,0.001119129592552781,0.02789383940398693,0.7,0.9,100,1e-09,0.0021544346900318,True
4,28.603961139996432,0.9356320141377341,0.001359118614345789,0.02467167004942894,0.7,0.9,100,1e-09,0.0021544346900318,True
5,25.98531966458691,0.8802020841020917,0.0023309579119086266,0.028293857350945473,0.7,0.9,100,1e-09,0.0046415888336127,True
6,23.13538549603589,0.8317190931201065,0.003976062405854464,0.039112694561481476,0.7,0.9,100,1e-09,0.0021544346900318,True
7,33.83036859477164,0.9523514250237629,0.00040980326593853533,0.016880931332707405,0.7,0.9,100,1e-09,0.0021544346900318,True
8,23.387090563926446,0.8407082946763698,0.004545549862086773,0.027925854548811913,0.7,0.9,100,1e-09,0.01,True
9,18.503043103745703,0.6720153896549971,0.013918757438659668,0.047875285148620605,0.7,0.9,100,1e-09,0.0215443469003188,True
