sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,26.178131402927672,0.8987163093819988,0.002358152763918042,0.022593596950173378,0.05,1.0,200,True
1,21.642879002027936,0.8148398268344342,0.006841999012976885,0.02977391891181469,0.05,1.0,200,True
2,29.363258654844145,0.9234711434655501,0.0010793753899633884,0.017935611307621002,0.05,1.0,200,True
3,30.878901552095776,0.9168476226544479,0.0007541834493167698,0.0243686530739069,0.05,1.0,200,True
4,29.246461219123745,0.9591526271635041,0.0011722153285518289,0.02096513845026493,0.05,1.0,200,True
5,27.079429945571594,0.9125101711921552,0.0018118548905476928,0.02641400322318077,0.05,1.0,200,True
6,23.339328705042647,0.8550599186359207,0.0037936640437692404,0.03560782968997955,0.05,1.0,200,True
7,36.04476534644905,0.9742412204067036,0.0002461136900819838,0.014339793473482132,0.05,1.0,200,True
8,23.349247703599367,0.8419600551566297,0.004585331305861473,0.026189353317022324,0.05,1.0,200,True
9,18.647504225778416,0.6944304614098299,0.013463388197124004,0.04354288429021835,0.05,1.0,200,True
