sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,24.889177903990365,0.8601970201855818,0.0031729796901345253,0.02730686217546463,0.5,1.2,50,True
1,22.13486934971381,0.824099404939293,0.006109194830060005,0.03213796019554138,0.5,1.2,50,True
2,28.40175691600473,0.9158167802633562,0.0013468605466187,0.021149419248104095,0.5,1.2,50,True
3,28.92976696656468,0.8881955815406355,0.0011813822202384472,0.027231508865952492,0.5,1.2,50,True
4,28.6583132828963,0.943371154583214,0.0013422153424471617,0.024800308048725128,0.5,1.2,50,True
5,26.38274642112835,0.8943801735676126,0.0021271188743412495,0.02834344282746315,0.5,1.2,50,True
6,23.35515020301408,0.8417703144473838,0.0037798688281327486,0.03922669216990471,0.5,1.2,50,True
7,34.41196378353111,0.9625683787314392,0.0003584395453799516,0.01627814583480358,0.5,1.2,50,True
8,23.435319493185656,0.8395159886474746,0.004495350178331137,0.02751026302576065,0.5,1.2,50,True
9,18.479223737300934,0.6633545055168625,0.013995305635035038,0.0493999682366848,0.5,1.2,50,True
