sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.838531473465903,0.4705567474966977,0.025499515235424042,0.06972561031579971,0.07,0.2,200,False
1,18.767414411530375,0.6967460648449844,0.013265678659081459,0.06928204745054245,0.07,0.2,200,False
2,25.533451340390734,0.7285346300879114,0.002607072936370969,0.040164459496736526,0.07,0.2,200,False
3,27.110640408823702,0.8194217566643208,0.001795986550860107,0.057272136211395264,0.07,0.2,200,False
4,19.45843605663905,0.6165496103811829,0.011163745075464249,0.07218414545059204,0.07,0.2,200,False
5,19.89540952369108,0.645289779199251,0.009473826736211777,0.053399838507175446,0.07,0.2,200,False
6,19.593749032425038,0.6023222228080386,0.008987043052911758,0.061153240501880646,0.07,0.2,200,False
7,26.06768010794083,0.7514776233367437,0.002448185347020626,0.04551403969526291,0.07,0.2,200,False
8,19.212133794267224,0.6521434806737452,0.011887270025908947,0.06358208507299423,0.07,0.2,200,False
9,19.24118810608402,0.7284052589021852,0.011743186973035336,0.07301448285579681,0.07,0.2,200,False
