sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,20.89031880471641,0.8304695391162973,0.007968070916831493,0.02011723816394806,0.07,0.2,300,True
1,21.679072033322832,0.8224422434141011,0.006785216275602579,0.034380339086055756,0.07,0.2,300,True
2,27.45452819910679,0.910284596876602,0.0016751184593886137,0.010370008647441864,0.07,0.2,300,True
3,29.558619777756817,0.910044693050092,0.001022127689793706,0.024776995182037354,0.07,0.2,300,True
4,25.042259339307776,0.9380702701607725,0.0030862248968333006,0.02090318873524666,0.07,0.2,300,True
5,23.277792877465934,0.8714483915251499,0.004347975831478834,0.028764795511960983,0.07,0.2,300,True
6,22.50375407462455,0.8480341425192566,0.0045985011383891106,0.033020198345184326,0.07,0.2,300,True
7,25.391274189680626,0.9346745613533753,0.002860782667994499,0.013968067243695259,0.07,0.2,300,True
8,22.019623558093198,0.8331169867517012,0.006227778270840645,0.03415282070636749,0.07,0.2,300,True
9,18.51570256008348,0.6993200711003287,0.01387824397534132,0.044528327882289886,0.07,0.2,300,True
