sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,23.938233267796125,0.8848705306083711,0.003949678968638182,0.022685760632157326,0.07,0.4,50,True
1,21.892867696944904,0.8328205650258795,0.006459279917180538,0.03328513726592064,0.07,0.4,50,True
2,29.53387083975452,0.9330417552497479,0.0010377941653132439,0.014039958827197552,0.07,0.4,50,True
3,31.042075999740813,0.9224422756732433,0.0007263727020472288,0.022927438840270042,0.07,0.4,50,True
4,29.034482613685867,0.9607754458583915,0.001230850350111723,0.018062245100736618,0.07,0.4,50,True
5,25.614107184671614,0.9013213604627133,0.0025389587972313166,0.026690121740102768,0.07,0.4,50,True
6,23.305881202190612,0.8668095119793922,0.0038229934871196747,0.03294329345226288,0.07,0.4,50,True
7,30.413672024320483,0.9641444202362568,0.0009000053396448493,0.013860763050615788,0.07,0.4,50,True
8,22.361696589476708,0.8331489741575873,0.005756066646426916,0.030275320634245872,0.07,0.4,50,True
9,18.49796890943024,0.6926327806217951,0.013935030438005924,0.04284253716468811,0.07,0.4,50,True
