sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,25.56233968608824,0.9134442726870032,0.002717384835705161,0.0030212856363505125,0.7,0.9,1,0.01,0.0215443469003188,True
1,29.086199026806263,0.9162675766122957,0.0012326819123700261,0.006998243276029825,0.7,0.9,1,0.01,0.0215443469003188,True
2,-inf,,inf,inf,0.7,0.9,1,0.01,0.0001,True
3,36.562840379836516,0.9636302981621772,0.00020374318410176784,0.003150003030896187,0.7,0.9,1,0.01,0.0021544346900318,True
4,28.374136470488747,0.9361529624256834,0.0014329791301861405,0.0026725446805357933,0.7,0.9,1,0.01,0.0021544346900318,True
5,34.420736919490025,0.9692841826700697,0.00033418944803997874,0.0026790404226630926,0.7,0.9,1,0.01,0.0046415888336127,True
6,28.823493423570085,0.9614617494699017,0.0010731053771451116,0.0024464991874992847,0.7,0.9,1,0.01,0.0021544346900318,True
7,37.60822424033885,0.9858297338580445,0.0001717077539069578,0.0012962764594703913,0.7,0.9,1,0.01,0.0021544346900318,True
8,30.811574370348076,0.9540593258294559,0.0008225041092373431,0.0033988726790994406,0.7,0.9,1,0.01,0.01,True
9,19.707274979960467,0.8142039239274147,0.010548173449933529,0.0038565844297409058,0.7,0.9,1,0.01,0.0215443469003188,True
