sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.33442759085516,0.518879109746814,0.022747952491044998,0.056263938546180725,0.25,1.2,300,False
1,18.32298200997337,0.6808937928078735,0.014695104211568832,0.05570483207702637,0.25,1.2,300,False
2,26.226131017017174,0.7801996797550261,0.0022227223962545395,0.033938873559236526,0.25,1.2,300,False
3,28.262382043639814,0.8590976593792377,0.001377618289552629,0.04917624592781067,0.25,1.2,300,False
4,19.844459436800992,0.6524685351951449,0.010214274749159813,0.07159038633108139,0.25,1.2,300,False
5,19.96127568579006,0.6690407875474539,0.009331229142844677,0.0505177266895771,0.25,1.2,300,False
6,19.656649252347794,0.6256156001993651,0.008857819251716137,0.061587098985910416,0.25,1.2,300,False
7,25.627444801364184,0.7674995153672394,0.002709366846829653,0.043001409620046616,0.25,1.2,300,False
8,18.553328424878657,0.6118466817730989,0.013834473676979542,0.05589998885989189,0.25,1.2,300,False
9,19.329079286365175,0.7313537465896692,0.011507919989526272,0.06632927805185318,0.25,1.2,300,False
