sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,30.01725330668502,0.9254469802983728,0.0009742260444909334,0.01864275336265564,0.5,0.8,100
1,32.45503857284875,0.9211558230659541,0.0005675015272572637,0.01467521395534277,0.5,0.8,100
2,29.783810566911136,0.9661077392036587,0.0009797546081244946,0.014180140569806099,0.5,0.8,100
3,34.63783776000051,0.9810665971200656,0.00031738277175463736,0.01107821986079216,0.5,0.8,100
4,30.287857437035793,0.9736142634837989,0.0009222904918715358,0.01235357578843832,0.5,0.8,100
5,33.665293625952266,0.973968588377054,0.00039768300484865904,0.012246434576809406,0.5,0.8,100
6,34.53208842111871,0.9877631330576229,0.0002882590051740408,0.011419029906392097,0.5,0.8,100
7,34.02107263841518,0.9595120362283891,0.0003921976895071566,0.008489582687616348,0.5,0.8,100
8,31.56048096823783,0.946875649860938,0.0006922252359800041,0.014810508117079735,0.5,0.8,100
9,35.146078708470675,0.9749170031679181,0.0003015066613443196,0.015596654266119003,0.5,0.8,100
