sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.116781241334568,0.3875849530898593,0.030109737068414688,0.08549632877111435,0.35,0.4,50,False
1,17.115468993900947,0.5373371437444587,0.019405461847782135,0.10228624939918518,0.35,0.4,50,False
2,23.935958475406007,0.5448157374086336,0.0037661923561245203,0.05991996452212334,0.35,0.4,50,False
3,24.783516169994524,0.7021045516234194,0.0030691316351294518,0.07984858751296997,0.35,0.4,50,False
4,17.862986107376802,0.45023504960656313,0.01611962355673313,0.0905713140964508,0.35,0.4,50,False
5,19.03512742112403,0.5215289538679476,0.011549246497452259,0.07850231975317001,0.35,0.4,50,False
6,20.424814489670613,0.5683801175311002,0.007421818096190691,0.07739248126745224,0.35,0.4,50,False
7,22.599503452301345,0.5643850571235163,0.005440790206193924,0.07769187539815903,0.35,0.4,50,False
8,18.67718107586306,0.5507916139643106,0.013445514254271984,0.08318200707435608,0.35,0.4,50,False
9,19.01977846452626,0.6009358407409591,0.012357395142316818,0.09205013513565063,0.35,0.4,50,False
