sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,33.438447804357054,0.937397250528875,0.0004431393463164568,0.024480577558279037,0.05,0.4,200
1,42.15695522559564,0.986672192442897,6.07820475124754e-05,0.016174577176570892,0.05,0.4,200
2,34.31403689171678,0.9348280032552678,0.00034521898487582803,0.019722966477274895,0.05,0.4,200
3,43.04801920888943,0.9802461910081721,4.576834544423036e-05,0.017214810475707054,0.05,0.4,200
4,25.7023487481503,0.8557213587326962,0.002651054412126541,0.024388199672102928,0.05,0.4,200
5,36.61093458323798,0.9585107096669844,0.0002018240629695356,0.01792449690401554,0.05,0.4,200
6,40.08609332164217,0.9756536429634527,8.023842383408919e-05,0.019656432792544365,0.05,0.4,200
7,35.98251009780769,0.9322425660295691,0.0002496670640539378,0.017810342833399773,0.05,0.4,200
8,39.99877524867782,0.9742220413512612,9.917860006680712e-05,0.01820613071322441,0.05,0.4,200
9,36.881847503834564,0.9754013081453164,0.00020217154815327376,0.02318713255226612,0.05,0.4,200
