sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.898922081888486,0.4813731129575116,0.025147387757897377,0.06774067133665085,0.07,0.2,400,False
1,18.856230826956285,0.706805504680612,0.012997140176594257,0.06672832369804382,0.07,0.2,400,False
2,25.694039568871112,0.7428949167972365,0.002512432401999831,0.03846075013279915,0.07,0.2,400,False
3,27.264261747887993,0.8297466706596046,0.001733568380586803,0.05518389493227005,0.07,0.2,400,False
4,19.536735507770786,0.6272009269471215,0.010964276269078255,0.07055217772722244,0.07,0.2,400,False
5,19.964204727982715,0.6586912201017502,0.009324937127530575,0.05070824548602104,0.07,0.2,400,False
6,19.544544269447464,0.6074090966436327,0.009089442901313305,0.05899526923894882,0.07,0.2,400,False
7,26.274658117629457,0.7683366536479002,0.0023342452477663755,0.042286887764930725,0.07,0.2,400,False
8,19.220037644660557,0.6599351326033706,0.011865654960274696,0.06161509454250336,0.07,0.2,400,False
9,19.28147442873876,0.7425448270187527,0.011634756810963154,0.0710892602801323,0.07,0.2,400,False
