sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,,,,,0.05,500,0.6
1,,,,,0.05,500,0.6
2,,,,,0.05,500,0.6
3,,,,,0.05,500,0.6
4,,,,,0.05,500,0.6
5,,,,,0.05,500,0.6
6,,,,,0.05,500,0.6
7,,,,,0.05,500,0.6
8,,,,,0.05,500,0.6
9,,,,,0.05,500,0.6
