sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.539477741647985,0.4837707175547086,0.027317270636558533,0.06463760882616043,0.35,0.4,500,False
1,18.7674992444239,0.7044166798512208,0.013265419751405716,0.06495426595211029,0.35,0.4,500,False
2,25.586404814188487,0.7495608550151118,0.002575478283688426,0.03637104108929634,0.35,0.4,500,False
3,27.65533650221146,0.8404213420134453,0.0015842855209484696,0.05364634469151497,0.35,0.4,500,False
4,19.652084891468093,0.63220005810011,0.010676896199584007,0.0717567652463913,0.35,0.4,500,False
5,19.96322693513522,0.6665815905938697,0.009327036328613758,0.04935425519943237,0.35,0.4,500,False
6,19.826498260597603,0.6339588968056351,0.008518083952367306,0.055830586701631546,0.35,0.4,500,False
7,26.142001475104287,0.7646445016678465,0.002406645566225052,0.04074564948678017,0.35,0.4,500,False
8,19.251524806398354,0.6535699026555404,0.011779937893152237,0.061051107943058014,0.35,0.4,500,False
9,19.33446236574604,0.7483867554440858,0.011493666097521782,0.07081902027130127,0.35,0.4,500,False
