sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,27.115912455114326,0.6985931519378829,0.001900176052004099,0.06895305961370468,1.0,0.4,300
1,30.885257180965336,0.8243020496209094,0.0008146014297381043,0.0619528591632843,1.0,0.4,300
2,26.711110506321198,0.5753914064168354,0.001987867057323456,0.06474168598651886,1.0,0.4,300
3,30.962477786428565,0.7654587659375479,0.0007398085435852408,0.05871215835213661,1.0,0.4,300
4,20.638144194209147,0.5342004739284617,0.008508226834237576,0.07588740438222885,1.0,0.4,300
5,26.99587527665901,0.6548570121174258,0.0018470510840415955,0.07767774909734726,1.0,0.4,300
6,29.623224490698398,0.7506524414070127,0.0008926254813559353,0.06248563900589943,1.0,0.4,300
7,27.64206204187047,0.6383937412281343,0.0017037506913766265,0.06183885037899017,1.0,0.4,300
8,31.187781420754646,0.761972317846936,0.0007542535895481706,0.06827054172754288,1.0,0.4,300
9,29.222487326530626,0.7613354080901611,0.0011793861631304026,0.07426824420690536,1.0,0.4,300
