sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,32.10688530562966,0.9514630048183034,0.0006021386361680925,0.013316896744072437,0.5,1.2,100
1,36.25248228586267,0.976042991928887,0.0002367132983636111,0.013391905464231968,0.5,1.2,100
2,34.0582966733686,0.9462434608408541,0.00036615811404772103,0.012206541374325752,0.5,1.2,100
3,38.351456021629325,0.9859019260472927,0.00013496511382982135,0.009609202854335308,0.5,1.2,100
4,25.2740696722506,0.8948280228180782,0.002925812965258956,0.015550066716969013,0.5,1.2,100
5,37.94802172523116,0.9867271137941855,0.00014834203466307372,0.009874776005744934,0.5,1.2,100
6,36.471089362096926,0.981705550008268,0.0001844517537392676,0.012359573505818844,0.5,1.2,100
7,37.42496175784203,0.943258586302169,0.00017910847964230925,0.00886542722582817,0.5,1.2,100
8,32.68609421207819,0.961260016873033,0.0005341781070455909,0.01263212226331234,0.5,1.2,100
9,35.94560126508549,0.968809222689108,0.00025080988416448236,0.016947085037827492,0.5,1.2,100
