sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,32.996653141140115,0.9586003975187293,0.00049059116281569,0.013017989695072174,0.25,1.2,400
1,37.299092511968304,0.9773266323610479,0.00018602085765451193,0.012796802446246147,0.25,1.2,400
2,35.12989386191348,0.9589252448703236,0.00028609411674551666,0.012139861471951008,0.25,1.2,400
3,39.192449075264946,0.9871235256409129,0.000111204462882597,0.009505932219326496,0.25,1.2,400
4,26.508277934998596,0.9190647646196579,0.00220204284414649,0.014413983561098576,0.25,1.2,400
5,39.50098802528828,0.9884631453991183,0.00010374510020483285,0.009482952766120434,0.25,1.2,400
6,37.06857943147218,0.9845330067155778,0.00016074362793006003,0.011947971768677235,0.25,1.2,400
7,38.077120083097256,0.9531453944112187,0.0001541346573503688,0.00846991129219532,0.25,1.2,400
8,32.47740170282684,0.9587734221366414,0.0005604738253168762,0.011975240893661976,0.25,1.2,400
9,36.230935975205604,0.9678678338034358,0.00023486115969717503,0.01613433100283146,0.25,1.2,400
