sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,20.81333850038756,0.8270008428257416,0.00811056699603796,0.020177297294139862,0.07,0.2,500,True
1,21.655942085775976,0.8195552291882958,0.006821449846029282,0.0345679372549057,0.07,0.2,500,True
2,27.26681120698447,0.9079339674984416,0.001749110408127308,0.010508815757930279,0.07,0.2,500,True
3,29.448911380329193,0.9078556667885745,0.001048276899382472,0.02506234310567379,0.07,0.2,500,True
4,24.895758746213964,0.9358625086130127,0.00319210859015584,0.021083872765302658,0.07,0.2,500,True
5,23.213874959471184,0.8692673477880037,0.004412441048771143,0.02894430235028267,0.07,0.2,500,True
6,22.45518426116517,0.844565893513904,0.004650217946618795,0.03326251730322838,0.07,0.2,500,True
7,25.257337898261085,0.9329824863291001,0.0029503838159143925,0.01416438166052103,0.07,0.2,500,True
8,21.96637622744383,0.8303959752282136,0.006304604932665825,0.03442870080471039,0.07,0.2,500,True
9,18.518917927964978,0.6989458216041528,0.01386797334998846,0.04465228319168091,0.07,0.2,500,True
