sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,25.517319463725265,0.8790515551256767,0.002745700301602483,0.024976108223199844,0.25,1.4,25,True
1,21.826522849185245,0.8171550566921639,0.00655871257185936,0.031313393265008926,0.25,1.4,25,True
2,28.78139772195309,0.9189109691790299,0.0012341233668848872,0.021032746881246567,0.25,1.4,25,True
3,29.09955734862082,0.8961599219150234,0.0011360864154994488,0.025865716859698296,0.25,1.4,25,True
4,28.858132027782588,0.9523724567133576,0.0012818591203540564,0.023587172850966454,0.25,1.4,25,True
5,26.648717166527767,0.9042532238493562,0.0020007584244012833,0.02793036215007305,0.25,1.4,25,True
6,23.491879872746402,0.8502759023786256,0.0036627198569476604,0.038307443261146545,0.25,1.4,25,True
7,34.83522732561726,0.969127536358233,0.0003251543384976685,0.015172316692769527,0.25,1.4,25,True
8,23.514436322129264,0.8410631623412257,0.004414198454469442,0.027647215873003006,0.25,1.4,25,True
9,18.41848240079225,0.6707591087471265,0.014192422851920128,0.048242781311273575,0.25,1.4,25,True
