sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.03085623632405,0.5107689070885408,0.024394921958446503,0.05780898407101631,0.25,0.8,50,False
1,17.996187319034647,0.6700121338406656,0.01584353856742382,0.05902944877743721,0.25,0.8,50,False
2,25.50355202152887,0.7444729530707771,0.002625083550810814,0.03144824877381325,0.25,0.8,50,False
3,27.500668405604024,0.8546601737377656,0.0016417244914919138,0.04906770586967468,0.25,0.8,50,False
4,19.210928116164062,0.6245058215159218,0.01181845460087061,0.06781574338674545,0.25,0.8,50,False
5,19.66791127570624,0.6574962919223424,0.009983327239751816,0.04803253337740898,0.25,0.8,50,False
6,20.414617716813083,0.6583407289666673,0.007439263630658388,0.05655314400792122,0.25,0.8,50,False
7,25.315947343442645,0.7639612017835656,0.002910834737122059,0.03978239744901657,0.25,0.8,50,False
8,18.715749320012964,0.6237065383311581,0.01332663744688034,0.055374305695295334,0.25,0.8,50,False
9,19.33982501445882,0.7582861851055394,0.011479482054710388,0.061214230954647064,0.25,0.8,50,False
