sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,35.22569332887582,0.9706363743603599,0.00029364036163315177,0.01349814422428608,0.05,0.6,400
1,44.709295454432734,0.9949558353430223,3.3770800655474886e-05,0.008720734156668186,0.05,0.6,400
2,36.37808008934929,0.9739494139195964,0.00021462995209731162,0.010435502976179123,0.05,0.6,400
3,47.82193274037525,0.995899943621412,1.5246629118337296e-05,0.008084449917078018,0.05,0.6,400
4,26.666664269907105,0.9063188172646167,0.0021231812424957752,0.016088834032416344,0.05,0.6,400
5,38.51414881807373,0.9779067693587673,0.00013021216727793217,0.008791017346084118,0.05,0.6,400
6,43.18911820062206,0.9943389124299473,3.9271715650102124e-05,0.01030636765062809,0.05,0.6,400
7,38.813806401372986,0.9685500323680163,0.00013008633686695248,0.008169969543814659,0.05,0.6,400
8,40.66121182478625,0.9876566584173002,8.514797809766605e-05,0.010480644181370735,0.05,0.6,400
9,39.05894955906916,0.9888359462636667,0.0001224643929162994,0.014468072913587093,0.05,0.6,400
