sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,27.51209106491325,0.7960464540478304,0.0017345065716654062,0.044977523386478424,0.5,0.2,400
1,28.375216210101783,0.7316944938806228,0.00145194202195853,0.05312664806842804,0.5,0.2,400
2,28.974624129612273,0.8258987146538324,0.0011804183013737202,0.04334430396556854,0.5,0.2,400
3,32.96355273740235,0.9022085854574131,0.0004666720924433321,0.03576470911502838,0.5,0.2,400
4,28.556661644923793,0.7585067637160207,0.001374001963995397,0.04985174536705017,0.5,0.2,400
5,29.812242552662568,0.7450486338740384,0.0009656997863203287,0.056873299181461334,0.5,0.2,400
6,31.57267111603535,0.8830192145094722,0.0005698028253391385,0.03990378975868225,0.5,0.2,400
7,29.284090699693458,0.6733179524256411,0.0011673558037728071,0.06380856782197952,0.5,0.2,400
8,28.98893919688029,0.7446658547128617,0.0012514156987890601,0.04770522564649582,0.5,0.2,400
9,30.72351332143267,0.8528170660830134,0.0008347443072125316,0.04434170201420784,0.5,0.2,400
