sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,24.951083127732844,0.8627944738723426,0.003128072014078498,0.02676161751151085,0.35,0.9,200,1e-09,0.0046415888336127,True
1,22.516699716101872,0.8253215669890505,0.005595010239630938,0.03295702487230301,0.35,0.9,200,1e-09,0.0464158883361277,True
2,28.81441152765624,0.9190173029932756,0.001224777428433299,0.019325237721204758,0.35,0.9,200,1e-09,0.001,True
3,29.425759667158154,0.8944510055647157,0.0010538799688220024,0.02675095945596695,0.35,0.9,200,1e-09,0.01,True
4,28.752036959425435,0.9428199301363268,0.0013135595945641398,0.02363411895930767,0.35,0.9,200,1e-09,0.0046415888336127,True
5,26.399293561853344,0.8910037676650109,0.002119029639288783,0.027668680995702744,0.35,0.9,200,1e-09,0.0046415888336127,True
6,23.173239188038846,0.837534710482695,0.00394155690446496,0.03767744079232216,0.35,0.9,200,1e-09,0.0021544346900318,True
7,34.72216382399513,0.9602313787667744,0.0003337305097375065,0.016144800931215286,0.35,0.9,200,1e-09,0.01,True
8,23.454627150281482,0.8397370814444292,0.004475409165024757,0.027391383424401283,0.35,0.9,200,1e-09,0.0046415888336127,True
9,18.512024325154567,0.6796195833872324,0.013890002854168415,0.046047382056713104,0.35,0.9,200,1e-09,0.0215443469003188,True
10,22.501904224961407,0.8924218449677688,0.005554981995373964,0.05018012598156929,0.35,0.9,200,1e-09,0.01,True
11,31.975666676952113,0.9190535618394029,0.0006335765938274562,0.026997921988368034,0.35,0.9,200,1e-09,0.1,True
12,27.32455908189156,0.9244761594347233,0.0018389843171462417,0.02043772302567959,0.35,0.9,200,1e-09,0.01,True
13,26.25203455379095,0.8758992231148223,0.0023631674703210592,0.030523326247930527,0.35,0.9,200,1e-09,0.0215443469003188,True
14,33.04060082728434,0.9364484087155577,0.000495883752591908,0.025531569495797157,0.35,0.9,200,1e-09,0.0021544346900318,True
15,27.769952286838453,0.9205062502247384,0.0016683904686942697,0.02140769176185131,0.35,0.9,200,1e-09,0.01,True
16,37.765622624169424,0.9714093150953513,0.0001667280012043193,0.021738730370998383,0.35,0.9,200,1e-09,0.0464158883361277,True
17,33.99545923147814,0.9501564884856266,0.00039810314774513245,0.02339886501431465,0.35,0.9,200,1e-09,0.0464158883361277,True
18,26.763911060927423,0.8979921573290985,0.0020330531988292933,0.028094561770558357,0.35,0.9,200,1e-09,0.01,True
19,27.300784262562935,0.9077951520084527,0.0017997084651142359,0.025980133563280106,0.35,0.9,200,1e-09,0.0046415888336127,True
20,24.74404852724416,0.769956093482381,0.0028700740076601505,0.04694958031177521,0.35,0.9,200,1e-09,0.01,True
21,35.176953597202576,0.9795252781196029,0.00030327230342663825,0.01561643835157156,0.35,0.9,200,1e-09,0.0464158883361277,True
22,27.022080274769912,0.8989909115036944,0.001947389100678265,0.04580815136432648,0.35,0.9,200,1e-09,0.0021544346900318,True
23,32.26126266316728,0.912810767955609,0.0005929578328505158,0.026742875576019287,0.35,0.9,200,1e-09,0.0464158883361277,True
24,29.301774503746138,0.916041430074364,0.0011695903958752751,0.02997404895722866,0.35,0.9,200,1e-09,0.001,True
