sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.53467181765719,0.5342123606290868,0.021722903475165367,0.05269934982061386,0.07,1.2,300,False
1,18.188332787626788,0.6809359391886569,0.0151578513905406,0.053816504776477814,0.07,1.2,300,False
2,26.415017795421264,0.7922028550562072,0.0021281223744153976,0.03213706240057945,0.07,1.2,300,False
3,28.557255005096568,0.8693229670079389,0.0012871869839727879,0.04751968011260033,0.07,1.2,300,False
4,19.868681769544864,0.6593096971463965,0.010157465003430843,0.06895018368959427,0.07,1.2,300,False
5,20.063366388771783,0.6827063996184598,0.009114434942603111,0.049147989600896835,0.07,1.2,300,False
6,19.726381690295465,0.622980751323788,0.00871672946959734,0.059801891446113586,0.07,1.2,300,False
7,25.824538225248872,0.7761046061728638,0.002589157782495022,0.04223133996129036,0.07,1.2,300,False
8,18.542131102932817,0.622026793772746,0.01387018896639347,0.05492927134037018,0.07,1.2,300,False
9,19.40362719606998,0.7537262837171074,0.011312070302665234,0.06304453313350677,0.07,1.2,300,False
