sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,24.360427487391153,0.8479244222240263,0.0035837881732732058,0.027756884694099426,0.35,0.8,400,True
1,22.062115991867607,0.816950702151023,0.006212398409843445,0.033566251397132874,0.35,0.8,400,True
2,28.407519505965407,0.9085720281933134,0.0013450747355818748,0.019771328195929527,0.35,0.8,400,True
3,29.290154936678277,0.8910157452235326,0.001087305718101561,0.027626851573586464,0.35,0.8,400,True
4,28.79174777050604,0.9396180806468146,0.00130160350818187,0.024030108004808426,0.35,0.8,400,True
5,25.81748308989212,0.8780548491710326,0.002422802848741412,0.028383037075400352,0.35,0.8,400,True
6,23.02795774296534,0.831696026783722,0.0040756408125162125,0.03760559484362602,0.35,0.8,400,True
7,33.77962432131019,0.9518879611887061,0.0004146196588408202,0.017496267333626747,0.35,0.8,400,True
8,23.27645914296101,0.8345779418345576,0.004662829916924238,0.02811248227953911,0.35,0.8,400,True
9,18.504951795143086,0.6748613402325717,0.013912641443312168,0.047305088490247726,0.35,0.8,400,True
