sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,27.910713234194308,0.9449635069390568,0.0015823908615857363,0.0021808550227433443,0.07,0.9,5,0.001,0.01,True
1,25.82671871652247,0.9096531956126819,0.002610952826216817,0.0013974009780213237,0.07,0.9,5,0.001,0.2154434690031882,True
2,34.07108282924016,0.9711707633284715,0.0003650816797744483,0.001988639123737812,0.07,0.9,5,0.001,0.0046415888336127,True
3,39.833821237823614,0.9829320465863305,9.593675349606201e-05,0.0015730229206383228,0.07,0.9,5,0.001,0.0021544346900318,True
4,26.194057705280457,0.9240013970517706,0.0023672697134315968,0.0018402711721137166,0.07,0.9,5,0.001,0.0464158883361277,True
5,38.21801360502941,0.983400530705634,0.00013940072676632553,0.0013617498334497213,0.07,0.9,5,0.001,0.01,True
6,30.38762176713842,0.9741093504047492,0.0007485650712624192,0.001555842231027782,0.07,0.9,5,0.001,0.0046415888336127,True
7,32.84887309618172,0.974547319275676,0.0005137182306498289,0.0008744464721530676,0.07,0.9,5,0.001,0.1,True
8,32.42336023497222,0.9719334768959859,0.0005674916901625693,0.0016915583983063698,0.07,0.9,5,0.001,0.0215443469003188,True
9,19.138978348845,0.7894328732920044,0.0120228361338377,0.002029692754149437,0.07,0.9,5,0.001,0.1,True
10,21.25666751358905,0.8300894908991453,0.007399566937237978,0.0019718154799193144,0.07,0.9,5,0.001,0.1,True
11,27.757698837030055,0.9740993036697277,0.0016733851516619325,0.001136569189839065,0.07,0.9,5,0.001,0.4641588833612777,True
12,27.30156804599378,0.9577004892253715,0.0018487457418814301,0.0013562191743403673,0.07,0.9,5,0.001,0.1,True
13,24.929312589248426,0.9323718757909253,0.0032045473344624043,0.0014154216041788459,0.07,0.9,5,0.001,0.2154434690031882,True
14,39.66566672232659,0.9922701558338476,0.00010786319035105407,0.008558572269976139,0.07,0.9,5,0.001,0.001,True
15,34.46853132878881,0.9631954552557692,0.0003568122920114547,0.0011479596141725779,0.07,0.9,5,0.001,0.1,True
16,31.829659420036258,0.9873247918114451,0.0006540407775901258,0.0009630360291339457,0.07,0.9,5,0.001,0.2154434690031882,True
17,33.625512091856976,0.987111527837959,0.00043350120540708303,0.001228136825375259,0.07,0.9,5,0.001,0.2154434690031882,True
18,28.614835223730047,0.937092245100364,0.0013275666860863566,0.001263789483346045,0.07,0.9,5,0.001,0.1,True
19,30.618404765431052,0.918793192596566,0.0008383785025216639,0.001234990544617176,0.07,0.9,5,0.001,0.0215443469003188,True
20,30.518362834575857,0.9312988307896013,0.0007593843620270491,0.0014991920907050371,0.07,0.9,5,0.001,0.1,True
21,33.95198283573984,0.9919467885027975,0.000402096047764644,0.0009088166989386082,0.07,0.9,5,0.001,0.2154434690031882,True
22,32.24599804600266,0.9801732475020691,0.0005848722066730261,0.0022103972733020782,0.07,0.9,5,0.001,0.0001,True
23,37.80046032199762,0.9847547434216559,0.00016561667143832892,0.005231665447354317,0.07,0.9,5,0.001,0.0004641588833612,True
24,32.75294368622909,0.9687230523802548,0.0005283441278152168,0.0022774820681661367,0.07,0.9,5,0.001,0.01,True
