sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.85003691264114,0.4811353019370362,0.025432052090764046,0.06478676199913025,0.7,1.2,500,False
1,18.413165144581857,0.6782206057813625,0.014393101446330547,0.06038770079612732,0.7,1.2,500,False
2,25.228374703399197,0.7287187864131129,0.0027967963833361864,0.04220365732908249,0.7,1.2,500,False
3,27.52603560138503,0.842967455077607,0.0016321631846949458,0.05350012704730034,0.7,1.2,500,False
4,19.758333079096392,0.622051658302015,0.010418860241770744,0.07605955004692078,0.7,1.2,500,False
5,19.86147026993502,0.6406287139641028,0.009548152796924114,0.053452715277671814,0.7,1.2,500,False
6,19.436917093625958,0.6356648935520588,0.00931751262396574,0.06516663730144501,0.7,1.2,500,False
7,25.073258681987838,0.7607396494004187,0.0030781261157244444,0.04567274823784828,0.7,1.2,500,False
8,18.480463133636764,0.588701787620667,0.0140685448423028,0.06069004163146019,0.7,1.2,500,False
9,19.16227377939263,0.6946230557437549,0.01195851992815733,0.07749471068382263,0.7,1.2,500,False
