sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.569876572435852,0.5405793674542624,0.021547526121139526,0.052079085260629654,0.05,1.2,50,False
1,18.1535544292009,0.6832104324354402,0.015279722400009632,0.05328906327486038,0.05,1.2,50,False
2,26.36489859891107,0.7946134114466652,0.0021528236102312803,0.03170725330710411,0.05,1.2,50,False
3,28.680134081026935,0.87572644130677,0.0012512777466326952,0.04673954099416733,0.05,1.2,50,False
4,19.860991889508632,0.6618260426639139,0.010175465606153011,0.0682891309261322,0.05,1.2,50,False
5,20.103949532266945,0.6878415818035858,0.009029660373926163,0.048496462404727936,0.05,1.2,50,False
6,19.78638022963368,0.6238414880426079,0.008597134612500668,0.059246908873319626,0.05,1.2,50,False
7,25.961550811324464,0.7838048288465062,0.0025087487883865833,0.041524410247802734,0.05,1.2,50,False
8,18.554298260300882,0.6277933699730375,0.013831383548676968,0.0545051209628582,0.05,1.2,50,False
9,19.418073895902687,0.760491936459471,0.011274503543972969,0.0619017668068409,0.05,1.2,50,False
