sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,31.54279223403453,0.9496730598318318,0.000685655337292701,0.01836862973868847,0.07,0.9,100,1e-08,0.0215443469003188,True
1,28.851134814606336,0.8952652975384403,0.0013012399431318045,0.02858894132077694,0.07,0.9,100,1e-08,0.0464158883361277,True
2,32.825106729502565,0.9611714790018719,0.00048639343003742397,0.014608277007937431,0.07,0.9,100,1e-08,0.0001,True
3,32.821351787472224,0.9348661080925458,0.00048220527241937816,0.01499489787966013,0.07,0.9,100,1e-08,0.0046415888336127,True
4,28.8881709588439,0.9586924613521687,0.0012730235466733575,0.017173180356621742,0.07,0.9,100,1e-08,0.0046415888336127,True
5,36.39167743087889,0.9651090862119899,0.00021227489924058318,0.012278572656214237,0.07,0.9,100,1e-08,0.001,True
6,30.254813700953118,0.9481598117741515,0.000771809951402247,0.020228177309036255,0.07,0.9,100,1e-08,0.0021544346900318,True
7,38.90286420542131,0.9796124188492787,0.00012744590640068054,0.007362780626863241,0.07,0.9,100,1e-08,0.0004641588833612,True
8,28.016192789296355,0.8962188784371373,0.0015655833994969726,0.020203329622745514,0.07,0.9,100,1e-08,0.0021544346900318,True
9,18.709933390780527,0.7038445341501659,0.013271238654851913,0.03611644357442856,0.07,0.9,100,1e-08,0.0215443469003188,True
