sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,35.434385064758985,0.973575468648944,0.00027986368513666093,0.009399169124662876,0.05,1.4,200
1,41.076121492619606,0.9872969376967049,7.795765122864395e-05,0.007652812171727419,0.05,1.4,200
2,39.47426600727973,0.9906909512692315,0.00010521356307435781,0.008323467336595058,0.05,1.4,200
3,42.2341775305169,0.9890037795338469,5.520130434888415e-05,0.006669334135949612,0.05,1.4,200
4,28.35887334405883,0.9393139979806877,0.0014380242209881544,0.010839405469596386,0.05,1.4,200
5,44.15229249512694,0.9943640099836454,3.554980139597319e-05,0.007163193542510271,0.05,1.4,200
6,40.663865480174614,0.9906105724066281,7.024334627203643e-05,0.00910134520381689,0.05,1.4,200
7,40.9264318063875,0.9804401665895224,7.997774082468823e-05,0.006029578857123852,0.05,1.4,200
8,33.99239869230041,0.9611531014259139,0.0003954172716476023,0.008933017030358315,0.05,1.4,200
9,41.091660964121075,0.9859630824273339,7.668999751331285e-05,0.009732278063893318,0.05,1.4,200
