sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,25.191526694667353,0.8739556413837319,0.0029595959931612015,0.02526916190981865,0.7,0.9,25,1e-09,0.0046415888336127,True
1,23.219151098026046,0.8541754372749513,0.004759439267218113,0.03202221170067787,0.7,0.9,25,1e-09,0.0215443469003188,True
2,29.134460220506227,0.9292608620780323,0.0011377643095329404,0.018579212948679924,0.7,0.9,25,1e-09,0.0004641588833612,True
3,29.799470852686156,0.8999475457996776,0.0009669856517575681,0.026221174746751785,0.7,0.9,25,1e-09,0.0215443469003188,True
4,28.394269922182435,0.9370306027501483,0.0014263513730838895,0.0224359929561615,0.7,0.9,25,1e-09,0.0021544346900318,True
5,26.89104577455147,0.903223715325259,0.001892177271656692,0.026519203558564186,0.7,0.9,25,1e-09,0.01,True
6,23.885088347225256,0.854475036066557,0.003345668315887451,0.036821186542510986,0.7,0.9,25,1e-09,0.001,True
7,36.086982357057224,0.9669423667854323,0.00024373283667955548,0.01394009031355381,0.7,0.9,25,1e-09,0.01,True
8,23.621944100762406,0.8541658000188403,0.004306268412619829,0.02677442692220211,0.7,0.9,25,1e-09,0.001,True
9,18.654863592381446,0.687635554003949,0.013440593145787716,0.0450618602335453,0.7,0.9,25,1e-09,0.01,True
10,23.334127224854633,0.9111585146872475,0.004586277529597282,0.048029638826847076,0.7,0.9,25,1e-09,0.0021544346900318,True
11,31.133093272611475,0.9100576360336091,0.0007692304207012057,0.0270305834710598,0.7,0.9,25,1e-09,0.0464158883361277,True
12,26.86670076488648,0.9155155805845901,0.002043449552729726,0.019064253196120262,0.7,0.9,25,1e-09,0.0046415888336127,True
13,26.302113537609145,0.8898038141202601,0.0023360741324722767,0.02805517241358757,0.7,0.9,25,1e-09,0.01,True
14,32.74470830176914,0.9336182239885423,0.0005308466497808695,0.025540895760059357,0.7,0.9,25,1e-09,0.0004641588833612,True
15,28.045700929042873,0.9242578553126201,0.0015657516196370125,0.02009429968893528,0.7,0.9,25,1e-09,0.01,True
16,36.750278197761794,0.9686935275823831,0.00021064102475065738,0.021935174241662025,0.7,0.9,25,1e-09,0.0215443469003188,True
17,33.73262192465376,0.9603655407564682,0.0004229405603837222,0.02161591500043869,0.7,0.9,25,1e-09,0.0215443469003188,True
18,26.685047979585335,0.8948169839516625,0.0020703086629509926,0.027593908831477165,0.7,0.9,25,1e-09,0.01,True
19,26.83933944869822,0.9062836888638854,0.002001458778977394,0.025244805961847305,0.7,0.9,25,1e-09,0.0046415888336127,True
20,24.979569948427326,0.777487288253676,0.002718572737649083,0.04462318494915962,0.7,0.9,25,1e-09,0.01,True
21,35.88270412620191,0.9830446341089419,0.000257785024587065,0.01434645988047123,0.7,0.9,25,1e-09,0.0215443469003188,True
22,27.620228903765202,0.9179065565514245,0.0016968280542641878,0.041937023401260376,0.7,0.9,25,1e-09,0.0004641588833612,True
23,31.97764731111773,0.9098542573620537,0.0006329732132144272,0.02706483192741871,0.7,0.9,25,1e-09,0.0215443469003188,True
24,29.272544858553935,0.918758911306521,0.0011774888262152672,0.02949775755405426,0.7,0.9,25,1e-09,0.0002154434690031,True
