sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,31.51297285296142,0.9465041745557874,0.0006903793546371162,0.01667657122015953,0.5,1.4,200
1,33.14167903052842,0.9533892050693032,0.000484510266687721,0.018324509263038635,0.5,1.4,200
2,33.13149264969572,0.9328653548524106,0.00045326174586080015,0.016065118834376335,0.5,1.4,200
3,34.67903817976942,0.9749893443380224,0.0003143860958516598,0.013731056824326515,0.5,1.4,200
4,25.78762205514947,0.9096434014369768,0.002599508734419942,0.018870528787374496,0.5,1.4,200
5,37.59572020849108,0.9869976792603701,0.00016087715630419552,0.012904023751616478,0.5,1.4,200
6,33.978299109103894,0.9703343832640456,0.0003274626506026834,0.015601899474859238,0.5,1.4,200
7,36.74922250108847,0.934228745634188,0.00020926185243297368,0.012293408624827862,0.5,1.4,200
8,30.75608737895255,0.9457502748713404,0.0008330800337716937,0.015447890385985374,0.5,1.4,200
9,33.209465185074556,0.947010464612606,0.00047093204921111465,0.021670646965503693,0.5,1.4,200
