sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,30.62816694843162,0.9347607181287372,0.0008463857811875641,0.01948760636150837,1.0,0.8,400
1,33.18013053722308,0.9618676847194862,0.000480239512398839,0.020794833078980446,1.0,0.8,400
2,30.781957354152652,0.8841297006344094,0.0007785788620822132,0.017175188288092613,1.0,0.8,400
3,33.54666402430473,0.9545360815291312,0.00040803811862133443,0.014674587175250053,1.0,0.8,400
4,23.680481540574753,0.8604802896002677,0.004222847055643797,0.0219645407050848,1.0,0.8,400
5,33.7627829842869,0.9666669476542803,0.0003888553474098444,0.015668338164687157,1.0,0.8,400
6,33.163965181893445,0.9709912240658998,0.0003949982929043472,0.017436662688851357,1.0,0.8,400
7,33.60131607980727,0.8850927502839558,0.0004319970030337572,0.013644224964082241,1.0,0.8,400
8,32.22378807719344,0.9601408952099374,0.0005941781564615667,0.01663816347718239,1.0,0.8,400
9,31.23961667261605,0.9352087705435521,0.0007412131526507437,0.026900339871644974,1.0,0.8,400
