sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,28.248103610322172,0.9481983223336031,0.0014641134766861796,0.002562890062108636,0.07,0.9,10,0.001,0.01,True
1,25.812444100785164,0.9089627918990096,0.002619548700749874,0.0016552750021219254,0.07,0.9,10,0.001,0.2154434690031882,True
2,33.30004673005742,0.9660128152499627,0.000436007248936221,0.0022986542899161577,0.07,0.9,10,0.001,0.0046415888336127,True
3,39.34987263981797,0.9804772712036552,0.00010724569438025355,0.0019200613023713231,0.07,0.9,10,0.001,0.0021544346900318,True
4,26.32743451338549,0.9242876220198485,0.0022956731263548136,0.0021770510356873274,0.07,0.9,10,0.001,0.0464158883361277,True
5,37.97262896129136,0.9814549205042383,0.00014750388800166547,0.0016313811065629125,0.07,0.9,10,0.001,0.01,True
6,30.504579901276543,0.9768154225759093,0.0007286747568286955,0.0016076188767328858,0.07,0.9,10,0.001,0.0046415888336127,True
7,32.916154923685724,0.9731230679495785,0.0005058209644630551,0.0010387776419520378,0.07,0.9,10,0.001,0.1,True
8,32.280807384833125,0.9707877061053941,0.0005864280392415822,0.0020146104507148266,0.07,0.9,10,0.001,0.0215443469003188,True
9,19.066536487444033,0.7876858155358313,0.012225063517689705,0.00243099732324481,0.07,0.9,10,0.001,0.1,True
10,21.254561871845073,0.8328043494731096,0.007403155323117971,0.002327108522877097,0.07,0.9,10,0.001,0.1,True
11,29.090775479438093,0.9795239748754245,0.0012310855090618134,0.001325957477092743,0.07,0.9,10,0.001,0.4641588833612777,True
12,27.64003245131661,0.9592119813007682,0.0017101361881941557,0.001594283850863576,0.07,0.9,10,0.001,0.1,True
13,25.414139150539825,0.9349797707006827,0.00286605185829103,0.0017044087871909142,0.07,0.9,10,0.001,0.2154434690031882,True
14,40.65913964201173,0.9925082675628248,8.580764551879838e-05,0.0050245001912117004,0.07,0.9,10,0.001,0.001,True
15,34.46675915886287,0.9622718403183147,0.0003569579275790602,0.0013272089418023825,0.07,0.9,10,0.001,0.1,True
16,32.592560750319194,0.9893373548215634,0.0005486744921654463,0.0011545636225491762,0.07,0.9,10,0.001,0.2154434690031882,True
17,34.93537527142688,0.9884341822320094,0.0003206299152225256,0.0013976990012452006,0.07,0.9,10,0.001,0.2154434690031882,True
18,28.55005818610676,0.9345469262123673,0.001347516430541873,0.0014877771027386189,0.07,0.9,10,0.001,0.1,True
19,30.791370940698023,0.9200674277817747,0.0008056446094997227,0.0014652324607595801,0.07,0.9,10,0.001,0.0215443469003188,True
20,30.440439227889225,0.9294380408810726,0.0007731326622888446,0.0016966371331363916,0.07,0.9,10,0.001,0.1,True
21,35.05998392887305,0.993892126746468,0.00031155141186900437,0.0010832533007487655,0.07,0.9,10,0.001,0.2154434690031882,True
22,32.76259634768723,0.9809350541747638,0.0005192794487811625,0.0025646467693150043,0.07,0.9,10,0.001,0.0001,True
23,37.75986638456789,0.9839691673208439,0.00016717196558602154,0.002165148500353098,0.07,0.9,10,0.001,0.0004641588833612,True
24,32.83299252664964,0.9680221530582883,0.0005186949274502695,0.002688812091946602,0.07,0.9,10,0.001,0.01,True
