sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.723202486366297,0.4765972970401996,0.026185737922787666,0.06533712148666382,0.7,1.4,400,False
1,18.42211384212029,0.6761819283293908,0.014363473281264305,0.06157128885388374,0.7,1.4,400,False
2,24.93012774075771,0.7303332062195148,0.0029956118669360876,0.042804282158613205,0.7,1.4,400,False
3,27.157398720131766,0.83499357670841,0.0017767536919564009,0.05501692742109299,0.7,1.4,400,False
4,19.870715463687336,0.6227157537384372,0.010152709670364857,0.07722697407007217,0.7,1.4,400,False
5,19.93969999961176,0.6407676661082217,0.00937770213931799,0.05533086135983467,0.7,1.4,400,False
6,19.41613576538129,0.6317152482782827,0.009362204931676388,0.0655972957611084,0.7,1.4,400,False
7,25.113008900005894,0.7605678349256638,0.003050081431865692,0.04745977371931076,0.7,1.4,400,False
8,18.54114536279535,0.5941393929712068,0.01387333869934082,0.06102623790502548,0.7,1.4,400,False
9,19.10990997859297,0.6855789851620435,0.012103579007089138,0.07927260547876358,0.7,1.4,400,False
