sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.159729044372398,0.5077999059649038,0.02368166111409664,0.05887221917510033,0.7,1.2,100,False
1,18.61869285970309,0.6891312754683985,0.013727821409702301,0.05699479579925537,0.7,1.2,100,False
2,26.034762332242355,0.7736677468322306,0.0023228549398481846,0.03586597368121147,0.7,1.2,100,False
3,28.301096735846162,0.8594686901428708,0.0013653923524543643,0.050264984369277954,0.7,1.2,100,False
4,19.784956336881386,0.6479590145011864,0.01035518478602171,0.07335187494754791,0.7,1.2,100,False
5,19.819986785854248,0.6515842343580124,0.009639793075621128,0.05124204233288765,0.7,1.2,100,False
6,19.738052944019525,0.6336712138737519,0.008693334646522999,0.06338377296924591,0.7,1.2,100,False
7,25.647397301382707,0.7676432262769717,0.0026969476602971554,0.043113574385643005,0.7,1.2,100,False
8,18.58902561442148,0.6073348323485508,0.013721226714551449,0.05727881193161011,0.7,1.2,100,False
9,19.295715972824343,0.7186171862446213,0.01159666758030653,0.06894032657146454,0.7,1.2,100,False
