sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,35.51167353399555,0.9777662180464088,0.0002749272098299116,0.01055906992405653,0.07,0.9,25,1e-06,0.01,True
1,27.244037067157336,0.9449560384605353,0.0018839403055608273,0.01101541705429554,0.07,0.9,25,1e-06,0.2154434690031882,True
2,31.799920616080634,0.9483867555518392,0.0006158943870104849,0.006793849635869265,0.07,0.9,25,1e-06,0.0046415888336127,True
3,37.59341843525103,0.9628475580145331,0.00016070347919594496,0.0035341542679816484,0.07,0.9,25,1e-06,0.0021544346900318,True
4,33.118074349070625,0.9761173270711958,0.0004806689394172281,0.00913257896900177,0.07,0.9,25,1e-06,0.0464158883361277,True
5,36.5155966873445,0.968893647516844,0.00020630357903428376,0.004062825348228216,0.07,0.9,25,1e-06,0.01,True
6,31.74428680540037,0.9725094767608387,0.0005477255908772349,0.005378509406000376,0.07,0.9,25,1e-06,0.0046415888336127,True
7,40.367014253426674,0.9830436895229498,9.097265865420923e-05,0.003028381848707795,0.07,0.9,25,1e-06,0.1,True
8,33.14533021336458,0.9490597627334243,0.00048057647654786706,0.007767013274133205,0.07,0.9,25,1e-06,0.0215443469003188,True
9,19.245777587515004,0.778042849501445,0.011730783618986607,0.009630650281906128,0.07,0.9,25,1e-06,0.1,True
10,22.708228226812533,0.9152291118272102,0.005297246854752302,0.013569826260209084,0.07,0.9,25,1e-06,0.1,True
11,32.994332467478245,0.9651298321883499,0.0005011093453504145,0.006074801553040743,0.07,0.9,25,1e-06,0.4641588833612777,True
12,35.67919841028283,0.977411102461249,0.0002686050138436258,0.005543320905417204,0.07,0.9,25,1e-06,0.1,True
13,31.970946171855882,0.9513135398704448,0.0006332910270430148,0.009226457215845585,0.07,0.9,25,1e-06,0.2154434690031882,True
14,35.79869580889869,0.9742202063709098,0.00026276669814251363,0.010411594994366169,0.07,0.9,25,1e-06,0.001,True
15,41.654231244730305,0.9757163147715961,6.821341958129779e-05,0.004744417034089565,0.07,0.9,25,1e-06,0.1,True
16,43.908082588107284,0.9882405945421865,4.052868825965561e-05,0.004613318480551243,0.07,0.9,25,1e-06,0.2154434690031882,True
17,40.14940777260647,0.9823840622500861,9.65163271757774e-05,0.005311645567417145,0.07,0.9,25,1e-06,0.2154434690031882,True
18,37.08298783424538,0.9685659987085006,0.0001889039558591321,0.004682381637394428,0.07,0.9,25,1e-06,0.1,True
19,34.721971714086656,0.9773830538010081,0.00032589928014203906,0.006760201416909695,0.07,0.9,25,1e-06,0.0215443469003188,True
20,33.67258278782892,0.946779574364639,0.00036731583531945944,0.004912623204290867,0.07,0.9,25,1e-06,0.1,True
21,42.69589006265957,0.9928551439130515,5.369564678403549e-05,0.0041079591028392315,0.07,0.9,25,1e-06,0.2154434690031882,True
22,-64.24695114849366,0.365096355911912,2608289.75,2489.720458984375,0.07,0.9,25,1e-06,0.0001,True
23,36.71463479156456,0.9566210703107348,0.00021266039402689785,0.010863113217055798,0.07,0.9,25,1e-06,0.0004641588833612,True
24,35.87154135753645,0.9568675769986998,0.0002576660190243274,0.012049729004502296,0.07,0.9,25,1e-06,0.01,True
