sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,23.701316094527776,0.8779708503969437,0.004171127453446388,0.023054631426930428,0.05,0.4,300,True
1,21.859647671340333,0.8274412640321531,0.00650887843221426,0.033574797213077545,0.05,0.4,300,True
2,29.17740826054658,0.9291417471302149,0.0011265682987868786,0.014069144614040852,0.05,0.4,300,True
3,30.870764101069184,0.9179814375621739,0.0007555978954769671,0.023396911099553108,0.05,0.4,300,True
4,28.65240675497575,0.9564424107164544,0.0013440420152619481,0.01853453926742077,0.05,0.4,300,True
5,25.54326864535056,0.8981613196786762,0.0025807118508964777,0.02698001265525818,0.05,0.4,300,True
6,23.267362649257677,0.8627691736726678,0.003857051720842719,0.0332627110183239,0.05,0.4,300,True
7,29.727713799086224,0.9616108883183807,0.001054000691510737,0.014467704109847546,0.05,0.4,300,True
8,22.23112906749437,0.8273806168803016,0.005931746680289507,0.03088422864675522,0.05,0.4,300,True
9,18.517442141619146,0.6945637472598503,0.013872687704861164,0.04294971004128456,0.05,0.4,300,True
