sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,26.549785138388557,0.9317490446032385,0.002164744073525071,0.0043439678847789764,0.07,0.9,200,0.01,0.01,True
1,23.677785955657935,0.8987224827182596,0.004282449837774038,0.0021906441543251276,0.07,0.9,200,0.01,0.2154434690031882,True
2,31.09049005795972,0.9392034882108679,0.0007251859060488641,0.0037455614656209946,0.07,0.9,200,0.01,0.0046415888336127,True
3,35.111790998937465,0.961634035957487,0.000284569279756397,0.0027321791276335716,0.07,0.9,200,0.01,0.0021544346900318,True
4,22.79612587097995,0.8687764893200511,0.005176556296646595,0.0035033333115279675,0.07,0.9,200,0.01,0.0464158883361277,True
5,28.46863116475683,0.9336669279761799,0.0013158406363800168,0.003925694618374109,0.07,0.9,200,0.01,0.01,True
6,29.94380308938807,0.9576844078007128,0.0008291085832752287,0.00441718427464366,0.07,0.9,200,0.01,0.0046415888336127,True
7,27.1731139974,0.9617264515752024,0.0018980205059051514,0.0015770141035318375,0.07,0.9,200,0.01,0.1,True
8,28.42806692687845,0.9176641259548111,0.0014239305164664984,0.0031842845492064953,0.07,0.9,200,0.01,0.0215443469003188,True
9,18.580450968751105,0.7584117501503759,0.013672870583832264,0.002752091968432069,0.07,0.9,200,0.01,0.1,True
10,19.360497174410682,0.7447680406643508,0.011450470425188541,0.00252878712490201,0.07,0.9,200,0.01,0.1,True
11,23.93588030872788,0.9735843836338527,0.004034388344734907,0.0018326799618080258,0.07,0.9,200,0.01,0.4641588833612777,True
12,21.747244077792583,0.850673872223679,0.006642162799835205,0.002322710817679763,0.07,0.9,200,0.01,0.1,True
13,23.51247630632233,0.9199598119839242,0.004440688993781805,0.002307932823896408,0.07,0.9,200,0.01,0.2154434690031882,True
14,35.855791345862364,0.9830400286813269,0.00025933480355888605,0.011091351509094238,0.07,0.9,200,0.01,0.001,True
15,27.428015273170576,0.9493335094399005,0.0018050591461360455,0.002127935877069831,0.07,0.9,200,0.01,0.1,True
16,25.606109818165137,0.9727488781860861,0.00274132052436471,0.001502330182120204,0.07,0.9,200,0.01,0.2154434690031882,True
17,31.194662624797452,0.9873842541954958,0.0007587091531604528,0.0018883409211412072,0.07,0.9,200,0.01,0.2154434690031882,True
18,27.125685154271885,0.9229474425513127,0.0018705587135627866,0.002730065258219838,0.07,0.9,200,0.01,0.1,True
19,27.803378855544906,0.9523447319034821,0.0016030339756980538,0.004335110075771809,0.07,0.9,200,0.01,0.0215443469003188,True
20,28.924737930794187,0.9108307756275954,0.001096034306101501,0.002209428930655122,0.07,0.9,200,0.01,0.1,True
21,29.6828865527041,0.9919762099613469,0.001074581639841199,0.0016025054501369596,0.07,0.9,200,0.01,0.2154434690031882,True
22,-347.5553070957929,0.3628756612754582,5.5871640783937325e+34,inf,0.07,0.9,200,0.01,0.0001,True
23,29.683944788090393,0.9478866878831596,0.0010733851231634617,0.0031246503349393606,0.07,0.9,200,0.01,0.0004641588833612,True
24,29.852571571568692,0.9492397194168886,0.0010302772279828787,0.0041685826145112514,0.07,0.9,200,0.01,0.01,True
