sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,23.510910606274003,0.8897826008952977,0.004358068108558655,0.00940091721713543,0.35,0.9,200,0.01,0.0215443469003188,True
1,25.233692454352173,0.873717656713068,0.0029929650481790304,0.006164108868688345,0.35,0.9,200,0.01,0.0215443469003188,True
2,-inf,,inf,inf,0.35,0.9,200,0.01,0.0001,True
3,24.468244119848865,0.8226738377244541,0.0033002186100929976,0.005755480844527483,0.35,0.9,200,0.01,0.0046415888336127,True
4,28.19944420490956,0.9289354238739878,0.00149179482832551,0.010563294403254986,0.35,0.9,200,0.01,0.0021544346900318,True
5,26.52476484093695,0.9090206707162534,0.0020586850587278605,0.006948025431483984,0.35,0.9,200,0.01,0.01,True
6,30.329530101790393,0.9437397203270742,0.0007586451829411089,0.008104545995593071,0.35,0.9,200,0.01,0.0021544346900318,True
7,34.120099363212795,0.9733282006408162,0.0003833560913335532,0.0050504859536886215,0.35,0.9,200,0.01,0.0021544346900318,True
8,27.614780206371314,0.8965291067236079,0.0017171864164993167,0.005352023523300886,0.35,0.9,200,0.01,0.0215443469003188,True
9,18.734049230234792,0.7563685148484075,0.01319774892181158,0.00805146899074316,0.35,0.9,200,0.01,0.0215443469003188,True
