sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,24.316608798580898,0.8411826368893195,0.003620130242779851,0.030412716791033745,0.7,1.4,50,True
1,22.33111905468084,0.8266382077965208,0.005839275661855936,0.03423246368765831,0.7,1.4,50,True
2,27.525793542581095,0.9034715454928842,0.001647855038754642,0.023901650682091713,0.7,1.4,50,True
3,28.181920972001397,0.8770437360001379,0.0014033792540431023,0.02788613736629486,0.7,1.4,50,True
4,28.549010435078994,0.9424480976242768,0.0013764247996732593,0.026601098477840424,0.7,1.4,50,True
5,26.07920395598721,0.8839183734689999,0.0022811086382716894,0.02925535850226879,0.7,1.4,50,True
6,23.352663476380876,0.8381976653039417,0.0037820336874574423,0.041606348007917404,0.7,1.4,50,True
7,33.00240904751923,0.9521821623800709,0.0004958740319125354,0.017652597278356552,0.7,1.4,50,True
8,23.528323813779103,0.838184353187142,0.004400105681270361,0.028949961066246033,0.7,1.4,50,True
9,18.294052040123436,0.6395811734267417,0.014604934491217136,0.05244796350598335,0.7,1.4,50,True
