sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,20.693623818205836,0.808722583666586,0.008337247185409069,0.02092430554330349,0.35,0.2,400,True
1,22.00914627611271,0.8193826100801505,0.006288633681833744,0.035390786826610565,0.35,0.2,400,True
2,26.953194084164274,0.9008248816257369,0.0018800912657752633,0.012487771920859814,0.35,0.2,400,True
3,28.505037118296634,0.8836816990353029,0.001302757067605853,0.027833178639411926,0.35,0.2,400,True
4,25.39103020731997,0.9264525465774893,0.0028480689506977797,0.02260834164917469,0.35,0.2,400,True
5,22.64829145027918,0.8315901556609716,0.005026170983910561,0.02944316901266575,0.35,0.2,400,True
6,21.962514716245852,0.8108710518346617,0.005208830814808607,0.035526663064956665,0.35,0.2,400,True
7,24.073720707369354,0.8870968187325879,0.0038747191429138184,0.014626150950789452,0.35,0.2,400,True
8,21.7963582931855,0.8102838165886984,0.006556313019245863,0.03446133807301521,0.35,0.2,400,True
9,18.507394690218813,0.690549335494624,0.013904818333685398,0.04693688079714775,0.35,0.2,400,True
