sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,31.65869265175578,0.9515141102690077,0.0006675991462543607,0.017982032150030136,0.07,0.9,10,1e-09,0.0215443469003188,True
1,27.72106848808324,0.8950107444560211,0.0016879674512892962,0.028766334056854248,0.07,0.9,10,1e-09,0.0464158883361277,True
2,33.39166098060513,0.9637322130202632,0.00042690595728345215,0.013911962509155273,0.07,0.9,10,1e-09,0.0001,True
3,33.667998491946065,0.9417178550979239,0.00039679600740782917,0.01412656158208847,0.07,0.9,10,1e-09,0.0046415888336127,True
4,28.997828867656196,0.9630234655996225,0.0012412824435159564,0.01620221696794033,0.07,0.9,10,1e-09,0.0046415888336127,True
5,36.63062949390141,0.9716730861471903,0.00020091087208129466,0.010863026604056358,0.07,0.9,10,1e-09,0.001,True
6,31.072836310700175,0.9551743641111258,0.0006393049843609333,0.019525345414876938,0.07,0.9,10,1e-09,0.0021544346900318,True
7,39.97803030276441,0.9814254427934209,9.949683590093628e-05,0.006771995220333338,0.07,0.9,10,1e-09,0.0004641588833612,True
8,27.989032652304807,0.8983843909736081,0.0015754050109535456,0.020012948662042618,0.07,0.9,10,1e-09,0.0021544346900318,True
9,18.36247592993449,0.6861004182743166,0.014376634731888771,0.03519948571920395,0.07,0.9,10,1e-09,0.0215443469003188,True
