sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,16.189845180523804,0.508001269162683,0.02351800911128521,0.05971972271800041,0.35,1.2,500,False
1,18.378154249109613,0.6805251410332632,0.014509601518511772,0.0571092888712883,0.35,1.2,500,False
2,25.97696170609389,0.7662858241682817,0.0023539767134934664,0.03638676553964615,0.35,1.2,500,False
3,28.129592085425994,0.8553280597737672,0.0014203910250216722,0.05042700096964836,0.35,1.2,500,False
4,19.83901455236208,0.6444071975519344,0.010227089747786522,0.07352573424577713,0.35,1.2,500,False
5,19.94308163475045,0.6591986938745771,0.009370401501655579,0.051433127373456955,0.35,1.2,500,False
6,19.538799517596313,0.628588198200714,0.009101474657654762,0.06303859502077103,0.35,1.2,500,False
7,25.530467268292373,0.765702025996573,0.002770547289401293,0.0438016913831234,0.35,1.2,500,False
8,18.541494928502818,0.6047391242487801,0.013872222043573856,0.057044025510549545,0.35,1.2,500,False
9,19.253667109536106,0.714934370406712,0.011709492653608322,0.06975576281547546,0.35,1.2,500,False
