sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.115448319580107,0.3266570145213832,0.030118977651000023,0.10455872118473053,0.7,0.2,100,False
1,16.19732289069726,0.3803885685564336,0.023973895236849785,0.15415836870670319,0.7,0.2,100,False
2,22.52246412534328,0.3457474979764282,0.005214971024543047,0.09646369516849518,0.7,0.2,100,False
3,23.20785944504088,0.5682940857275414,0.0044114477932453156,0.10462746769189835,0.7,0.2,100,False
4,16.948533830966348,0.31207119399668043,0.019897574558854103,0.1252976506948471,0.7,0.2,100,False
5,18.720639868109494,0.42134892288568404,0.012416591867804527,0.10145489871501923,0.7,0.2,100,False
6,19.886285132321145,0.4679097294515284,0.008401622995734215,0.09627293795347214,0.7,0.2,100,False
7,21.186580740106894,0.40427164068731253,0.00753276189789176,0.11669006943702698,0.7,0.2,100,False
8,18.267513470348035,0.45065590695714575,0.014775565825402737,0.11005745083093643,0.7,0.2,100,False
9,18.47003372193615,0.44646658352480084,0.014024954289197922,0.12096798419952393,0.7,0.2,100,False
