sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,22.13271584835347,0.8068562490820821,0.005985679570585489,0.027478788048028946,0.7,0.4,500,True
1,22.495929252187533,0.8310772729868173,0.005621833261102438,0.03614593669772148,0.7,0.4,500,True
2,26.92725371753234,0.8674628035981358,0.0018913547974079847,0.019432157278060913,0.7,0.4,500,True
3,28.827254718499407,0.8744501389125895,0.0012095995480194688,0.03022785857319832,0.7,0.4,500,True
4,27.649947256658606,0.9163529994956172,0.001693007186986506,0.023774219676852226,0.7,0.4,500,True
5,24.21095562232662,0.8326366938644841,0.0035072832833975554,0.030766436830163002,0.7,0.4,500,True
6,22.117969415781218,0.7994938830387506,0.005025679245591164,0.03841685131192207,0.7,0.4,500,True
7,22.192695495763402,0.830953035176846,0.005975066684186459,0.015390303917229176,0.7,0.4,500,True
8,22.209275067720235,0.8096070413463783,0.0059616705402731895,0.0328875295817852,0.7,0.4,500,True
9,18.2566176328749,0.658860004992009,0.01473136618733406,0.050644826143980026,0.7,0.4,500,True
