sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,34.98873561896547,0.9711233754253056,0.0003101069596596062,0.010501421988010406,0.1,0.8,500
1,43.8664579485333,0.9939264210846402,4.100389196537435e-05,0.007571068126708269,0.1,0.8,500
2,36.85723510090429,0.9778496802037715,0.00019220948161091655,0.008247451856732368,0.1,0.8,500
3,46.8525552184828,0.9957033277818909,1.9059503756579943e-05,0.006061398424208164,0.1,0.8,500
4,26.78234378240603,0.9168429205096081,0.0020673745311796665,0.012382387183606625,0.1,0.8,500
5,39.09404887686211,0.9812676288933331,0.00011393614113330841,0.006834121886640787,0.1,0.8,500
6,42.61902468354475,0.9946291781769695,4.478052869671956e-05,0.008508979342877865,0.1,0.8,500
7,39.28927966922763,0.9702115694312734,0.00011659617302939296,0.005715000908821821,0.1,0.8,500
8,37.91942171152018,0.9819018243820674,0.00016008599777705967,0.008894055150449276,0.1,0.8,500
9,39.2828232371077,0.9865570862165299,0.0001163114357041195,0.012450436130166054,0.1,0.8,500
