sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,31.028373289529437,0.9402475179912152,0.0007718763663433492,0.012937662191689014,0.5,1.0,50
1,37.006191636464756,0.9809199332944872,0.0001989993907045573,0.012132818810641766,0.5,1.0,50
2,32.30400354219719,0.9183904976344699,0.0005484006833285093,0.010290183126926422,0.5,1.0,50
3,41.03120773721676,0.9863869314869121,7.281927537405863e-05,0.008700663223862648,0.5,1.0,50
4,22.8103950379586,0.828664040264565,0.005159575957804918,0.016055472195148468,0.5,1.0,50
5,34.907961912427666,0.972018022347776,0.00029872404411435127,0.009949401021003723,0.5,1.0,50
6,37.49392474884603,0.9887050424382413,0.00014574687520507723,0.011444926261901855,0.5,1.0,50
7,34.43794064044367,0.9184284758224499,0.00035630198544822633,0.008689070120453835,0.5,1.0,50
8,36.7574819679324,0.9815842472362813,0.00020919308008160442,0.012387107126414776,0.5,1.0,50
9,36.956786249006726,0.9795439067239978,0.00019871295080520213,0.016383768990635872,0.5,1.0,50
