sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,-inf,,inf,inf,0.25,200,0.2
1,-inf,,inf,inf,0.25,200,0.2
2,-inf,,inf,inf,0.25,200,0.2
3,-inf,,inf,inf,0.25,200,0.2
4,-inf,,inf,inf,0.25,200,0.2
5,-inf,,inf,inf,0.25,200,0.2
6,-inf,,inf,inf,0.25,200,0.2
7,-inf,,inf,inf,0.25,200,0.2
8,-inf,,inf,inf,0.25,200,0.2
9,-inf,,inf,inf,0.25,200,0.2
