sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.710690516943597,0.46158892624575043,0.026261288672685623,0.07202743738889694,0.35,0.2,400,False
1,18.7011085027127,0.6796462921516345,0.013469765894114971,0.07507485151290894,0.35,0.2,400,False
2,25.247230614326043,0.7092048021127548,0.002784679876640439,0.045034900307655334,0.35,0.2,400,False
3,26.94174869176631,0.8150990866912746,0.0018672061851248145,0.058536332100629807,0.35,0.2,400,False
4,19.16244822772167,0.5857877934548021,0.011951121501624584,0.07848826050758362,0.35,0.2,400,False
5,19.731439263399054,0.632669744436958,0.009838353842496872,0.054752618074417114,0.35,0.2,400,False
6,19.67284389070833,0.6080283900749953,0.008824850432574749,0.062438227236270905,0.35,0.2,400,False
7,25.79899298978185,0.730141771909703,0.0026044317055493593,0.048616889864206314,0.35,0.2,400,False
8,19.13807108743734,0.6378003176371039,0.012091727927327156,0.06695961952209473,0.35,0.2,400,False
9,19.25424459695623,0.7203443601494985,0.011707935482263565,0.07641304284334183,0.35,0.2,400,False
