sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,31.819834813035715,0.9491081122247458,0.0006432822556234896,0.012327459640800953,0.5,1.2,50
1,36.74165115592471,0.9783825329182932,0.00021149776875972748,0.011867973022162914,0.5,1.2,50
2,33.80843951307165,0.9442833861099678,0.00038784160278737545,0.010831322520971298,0.5,1.2,50
3,39.822736753933114,0.9886543986659547,9.618191688787192e-05,0.00864248163998127,0.5,1.2,50
4,24.305842543889415,0.8711078196197053,0.0036565307527780533,0.015166804194450378,0.5,1.2,50
5,37.43001723980886,0.9849628086045185,0.00016713394143152982,0.009261601604521275,0.5,1.2,50
6,37.631271920237985,0.9854929054730693,0.00014120968990027905,0.01152406819164753,0.5,1.2,50
7,37.02533515989032,0.9418230883458051,0.0001963716495083645,0.008152659982442856,0.5,1.2,50
8,33.92043580338324,0.9687072134608454,0.00040202392847277224,0.011987213976681232,0.5,1.2,50
9,37.15600280122056,0.976437723442866,0.00018980361346621066,0.01550997793674469,0.5,1.2,50
