sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,23.87385726834852,0.8726872095091641,0.004008661024272442,0.02304375357925892,0.25,0.4,100,True
1,22.19426763972898,0.8370719983548087,0.006026207935065031,0.03361361846327782,0.25,0.4,100,True
2,29.196405318366097,0.9280631311848843,0.0011216511484235525,0.015374605543911457,0.25,0.4,100,True
3,30.271121752970465,0.9080837560919478,0.0008674709242768586,0.02458489127457142,0.25,0.4,100,True
4,29.28295023241773,0.9491654592032772,0.001162407686933875,0.019374672323465347,0.25,0.4,100,True
5,25.157663641215947,0.886425218069748,0.0028203304391354322,0.02742033079266548,0.25,0.4,100,True
6,23.22878946711883,0.8540830508291404,0.0038914617616683245,0.03398082032799721,0.25,0.4,100,True
7,31.540634368458488,0.959174316887762,0.0006943027256056666,0.014308281242847443,0.25,0.4,100,True
8,22.356965151464298,0.8276729862549523,0.005762340966612101,0.03025200590491295,0.25,0.4,100,True
9,18.568379816908763,0.6931383684057679,0.013710926286876202,0.044077977538108826,0.25,0.4,100,True
