sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,29.719548775838994,0.937853781160417,0.0010433504357933998,0.019300075247883797,0.07,0.9,25,1e-09,0.01,True
1,27.729468016441245,0.8913801214783119,0.001684705843217671,0.029887143522500992,0.07,0.9,25,1e-09,0.2154434690031882,True
2,32.4966294548381,0.9587142555229557,0.0005246085929684341,0.014792581088840961,0.07,0.9,25,1e-09,0.0046415888336127,True
3,32.64550218871105,0.9338993405456144,0.000502130831591785,0.01780616119503975,0.07,0.9,25,1e-09,0.0021544346900318,True
4,28.58080532060706,0.9598147036936384,0.001366384676657617,0.017452672123908997,0.07,0.9,25,1e-09,0.0464158883361277,True
5,35.67819554603631,0.9662527757532456,0.00025017670122906566,0.01488814502954483,0.07,0.9,25,1e-09,0.01,True
6,28.366886877632197,0.9365531500617293,0.0011920734541490674,0.02431987039744854,0.07,0.9,25,1e-09,0.0046415888336127,True
7,39.04625761023893,0.9800700831185677,0.00012330665776971728,0.008156266063451767,0.07,0.9,25,1e-09,0.1,True
8,26.859119556916767,0.8883015277263996,0.0020435419864952564,0.02223215438425541,0.07,0.9,25,1e-09,0.0215443469003188,True
9,18.477414979184456,0.6946789335133412,0.01400113757699728,0.03665656968951225,0.07,0.9,25,1e-09,0.1,True
10,25.595367165311515,0.9243029548024415,0.0027248107362538576,0.03661279007792473,0.07,0.9,25,1e-09,0.1,True
11,34.85954072103193,0.9483365541164474,0.00032614576048217714,0.016653262078762054,0.07,0.9,25,1e-09,0.4641588833612777,True
12,28.938594586667683,0.9449781892615514,0.0012681613443419337,0.015783533453941345,0.07,0.9,25,1e-09,0.1,True
13,26.923732827903937,0.8899813431946578,0.0020245322957634926,0.025861617177724838,0.07,0.9,25,1e-09,0.2154434690031882,True
14,34.4483881806729,0.9563771173803922,0.0003585924278013408,0.020339353010058403,0.07,0.9,25,1e-09,0.001,True
15,40.50760932009298,0.9733637366578429,8.882433758117259e-05,0.01222500391304493,0.07,0.9,25,1e-09,0.1,True
16,38.61073687992779,0.9783146760750359,0.000137245180667378,0.0162577535957098,0.07,0.9,25,1e-09,0.2154434690031882,True
17,34.50825318630952,0.9609252202283242,0.0003537661104928702,0.01815139874815941,0.07,0.9,25,1e-09,0.2154434690031882,True
18,33.7731568333333,0.9589895194913458,0.0004047847760375589,0.019762231037020683,0.07,0.9,25,1e-09,0.1,True
19,36.94485400811647,0.9747873911301541,0.00019534181046765298,0.01698269136250019,0.07,0.9,25,1e-09,0.0215443469003188,True
20,26.806684963068676,0.8288049767345529,0.0017849638825282454,0.0376039557158947,0.07,0.9,25,1e-09,0.1,True
21,39.466807283216994,0.9852874085722324,0.00011293988791294396,0.011441360227763653,0.07,0.9,25,1e-09,0.2154434690031882,True
22,30.017297491972638,0.9387154161345725,0.0009770819451659918,0.0321754515171051,0.07,0.9,25,1e-09,0.0001,True
23,34.17871457495751,0.9364165066903836,0.0003813103539869189,0.020498843863606453,0.07,0.9,25,1e-09,0.0004641588833612,True
24,30.24501669111457,0.9316215260709771,0.0009412599611096084,0.025318460538983345,0.07,0.9,25,1e-09,0.01,True
