sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.693373125845012,0.48168017382859474,0.026366213336586952,0.0649803951382637,0.07,0.4,300,False
1,18.639376242623843,0.700482165603466,0.013662596233189106,0.06470466405153275,0.07,0.4,300,False
2,25.70783009643496,0.7443518989714465,0.0025044670328497887,0.03565147519111633,0.07,0.4,300,False
3,27.684054146313013,0.8442277346099261,0.0015738439979031682,0.05381004512310028,0.07,0.4,300,False
4,19.76113220381755,0.6347199707056307,0.010412146337330341,0.06973949819803238,0.07,0.4,300,False
5,20.056880877740014,0.6755499677863599,0.009128055535256863,0.049656592309474945,0.07,0.4,300,False
6,19.80901851621728,0.6269336092048596,0.008552436716854572,0.05554739013314247,0.07,0.4,300,False
7,26.388155576049527,0.7808984029217324,0.0022740329150110483,0.041010089218616486,0.07,0.4,300,False
8,19.26807455013715,0.6614225432921875,0.011735133826732635,0.06106627359986305,0.07,0.4,300,False
9,19.353331017992964,0.7578825139656487,0.01144383754581213,0.06909076869487762,0.07,0.4,300,False
