sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,31.45730681691727,0.9616012586890051,0.0006992853013798594,0.010140182450413704,0.35,0.9,5,9.999999999999999e-06,0.0215443469003188,True
1,33.61934398459794,0.9652547450780377,0.00043404678581282496,0.01190523337572813,0.35,0.9,5,9.999999999999999e-06,0.0215443469003188,True
2,32.70968463992191,0.955415263256852,0.0004994935588911176,0.007402931805700064,0.35,0.9,5,9.999999999999999e-06,0.0001,True
3,36.685212273439745,0.9566671707858673,0.00019808240176644176,0.0038335714489221573,0.35,0.9,5,9.999999999999999e-06,0.0046415888336127,True
4,33.48038219018661,0.9645504987230611,0.00044219649862498045,0.006682341918349266,0.35,0.9,5,9.999999999999999e-06,0.0021544346900318,True
5,34.984919146528874,0.9683425182897609,0.0002934772928711027,0.0039032944478094578,0.35,0.9,5,9.999999999999999e-06,0.01,True
6,28.962516669798624,0.9677519994808055,0.0010392980184406042,0.006251130253076553,0.35,0.9,5,9.999999999999999e-06,0.0021544346900318,True
7,44.63654143311839,0.9865991115200999,3.403754089958966e-05,0.002476518275216222,0.35,0.9,5,9.999999999999999e-06,0.0021544346900318,True
8,31.89697982348597,0.9457447703377996,0.0006406156462617218,0.007374519016593695,0.35,0.9,5,9.999999999999999e-06,0.0215443469003188,True
9,20.451644390956165,0.8138836123675878,0.008886696770787239,0.013082324527204037,0.35,0.9,5,9.999999999999999e-06,0.0215443469003188,True
