sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,33.03759190104196,0.9169199941737503,0.00048598836292512715,0.029815448448061943,0.05,0.2,400
1,41.56068414469424,0.9805105161863706,6.972724077058956e-05,0.01891975849866867,0.05,0.2,400
2,33.74831314512314,0.9089130752319153,0.0003932484542019665,0.024726470932364464,0.05,0.2,400
3,40.82788458857436,0.9650547219473019,7.630950858583674e-05,0.020546002313494682,0.05,0.2,400
4,25.50182580510738,0.8314404855890755,0.0027763289399445057,0.02738296240568161,0.05,0.2,400
5,35.686616636565304,0.941791219211984,0.0002496920642443001,0.02151358872652054,0.05,0.2,400
6,38.792667344216646,0.9610841122328067,0.00010807493526954204,0.023664895445108414,0.05,0.2,400
7,35.184200942164736,0.9136164930751941,0.00030004902509972453,0.020984549075365067,0.05,0.2,400
8,39.37120716822855,0.9627652972383026,0.00011459740926511586,0.021716231480240822,0.05,0.2,400
9,35.9351656671432,0.9621361081322157,0.0002514132938813418,0.028267361223697662,0.05,0.2,400
