sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.58237761669136,0.49270569154554883,0.027048761025071144,0.06071685999631882,0.7,0.6,500,False
1,18.996603245882994,0.7082503075774863,0.012583764269948006,0.06180370971560478,0.7,0.6,500,False
2,25.710311605769412,0.7565380751119508,0.002503036754205823,0.036869894713163376,0.7,0.6,500,False
3,28.117327611242157,0.8447267230330946,0.0014244079357013106,0.051905885338783264,0.7,0.6,500,False
4,19.761044331943918,0.6319498067746473,0.010412357747554779,0.07161295413970947,0.7,0.6,500,False
5,19.82527698752721,0.6490076039124245,0.009628057479858398,0.048719897866249084,0.7,0.6,500,False
6,19.62378929789623,0.63637873290475,0.008925093337893486,0.05800730362534523,0.7,0.6,500,False
7,25.73051984719241,0.7596808564753086,0.0026458201464265585,0.039378535002470016,0.7,0.6,500,False
8,18.98624878874051,0.6254309775718412,0.012521911412477493,0.05889259651303291,0.7,0.6,500,False
9,19.18349894213184,0.7248352445715844,0.011900218203663826,0.07178148627281189,0.7,0.6,500,False
