sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_
0,34.35937375170606,0.9680937469943635,0.0003584657679311931,0.009326959028840065,0.1,1.0,50
1,41.8443875882059,0.9911880808871844,6.531788676511496e-05,0.00685323728248477,0.1,1.0,50
2,36.79289839631138,0.9784949420652399,0.00019507811521179974,0.006777809467166662,0.1,1.0,50
3,46.14667817295373,0.9951184370907714,2.2423288100981154e-05,0.005380136426538229,0.1,1.0,50
4,26.12536373395528,0.9058285964108903,0.0024050113279372454,0.01158207282423973,0.1,1.0,50
5,40.895766875841986,0.9881054493295888,7.52470878069289e-05,0.006279997061938047,0.1,1.0,50
6,42.3963827109235,0.9941777221251076,4.713607995654456e-05,0.0080418037250638,0.1,1.0,50
7,38.60646781069527,0.9660093192053407,0.0001364474737783894,0.005210848990827799,0.1,1.0,50
8,37.47196985491155,0.9808603153786054,0.0001774591946741566,0.008333923295140266,0.1,1.0,50
9,40.54124824810305,0.9892260156210485,8.705224172445014e-05,0.010417352430522442,0.1,1.0,50
