sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,lambda_rd,anis_param,clip
0,25.73450749309916,0.8666381498821134,0.0026117663364857435,0.02763315662741661,0.7,0.9,100,1e-07,0.0046415888336127,True
1,26.56474827388206,0.8781448665091343,0.0022029064130038023,0.03330671787261963,0.7,0.9,100,1e-07,0.0215443469003188,True
2,29.505500298405664,0.9344807607011237,0.0010445958469063044,0.018718726933002472,0.7,0.9,100,1e-07,0.0004641588833612,True
3,29.207345435864298,0.8912971595915417,0.0011082368437200785,0.025749584659934044,0.7,0.9,100,1e-07,0.0215443469003188,True
4,28.118197546125412,0.9335560564439979,0.0015199655899778008,0.02340342290699482,0.7,0.9,100,1e-07,0.0021544346900318,True
5,29.36519535531327,0.9186570596476581,0.0010704018641263247,0.024616554379463196,0.7,0.9,100,1e-07,0.01,True
6,24.7021700115919,0.8648939770624168,0.0027718818746507168,0.03459366410970688,0.7,0.9,100,1e-07,0.001,True
7,34.6020762738084,0.9565505696493283,0.0003430873330216855,0.013863959349691868,0.7,0.9,100,1e-07,0.01,True
8,24.93798137300571,0.865467594325625,0.003180514322593808,0.02662721462547779,0.7,0.9,100,1e-07,0.001,True
9,18.44293862189317,0.6749544573250497,0.014112726785242558,0.044408075511455536,0.7,0.9,100,1e-07,0.01,True
10,24.199396423406256,0.9112787488655748,0.0037577978800982237,0.04534681513905525,0.7,0.9,100,1e-07,0.0021544346900318,True
11,30.942621021631524,0.9069481355371675,0.000803717935923487,0.02610796131193638,0.7,0.9,100,1e-07,0.0464158883361277,True
12,27.338201296884023,0.9261422383803701,0.0018332167528569698,0.020509133115410805,0.7,0.9,100,1e-07,0.0046415888336127,True
13,25.063928952429283,0.8693821824129798,0.003106741001829505,0.029067154973745346,0.7,0.9,100,1e-07,0.01,True
14,32.30307456557934,0.9282873387614763,0.00058766856091097,0.0255002249032259,0.7,0.9,100,1e-07,0.0004641588833612,True
15,31.76402941607033,0.9423895088957682,0.000665104656945914,0.0183094535022974,0.7,0.9,100,1e-07,0.01,True
16,35.79499066652406,0.9655948334495595,0.00026246521156281233,0.022060055285692215,0.7,0.9,100,1e-07,0.0215443469003188,True
17,32.48136936759039,0.9508213072138674,0.0005641630268655717,0.02210780419409275,0.7,0.9,100,1e-07,0.0215443469003188,True
18,27.17827753204802,0.8925984657086745,0.0018480432918295264,0.02732573263347149,0.7,0.9,100,1e-07,0.01,True
19,28.5957831415149,0.920982771798184,0.001335679553449154,0.02550414763391018,0.7,0.9,100,1e-07,0.0046415888336127,True
20,25.059603895828477,0.7741848424946124,0.0026689323130995035,0.04535149037837982,0.7,0.9,100,1e-07,0.01,True
21,36.47433291894781,0.981770203686228,0.00022495456505566835,0.01466252002865076,0.7,0.9,100,1e-07,0.0215443469003188,True
22,27.53821772495975,0.9111343745461312,0.0017291753320023417,0.04149917513132095,0.7,0.9,100,1e-07,0.0004641588833612,True
23,30.80598173520396,0.9005112752887363,0.0008289949619211257,0.026858089491724968,0.7,0.9,100,1e-07,0.0215443469003188,True
24,29.046125160629366,0.9140839749030284,0.0012405056040734053,0.029305413365364075,0.7,0.9,100,1e-07,0.0002154434690031,True
