sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,zeta,lambda_,clip
0,15.688009884992645,0.4979554319412419,0.02639879286289215,0.0603770986199379,0.5,0.6,300,False
1,18.745166820840037,0.7001612697056037,0.013333807699382305,0.06192982569336891,0.5,0.6,300,False
2,25.639677473449026,0.7562101675678251,0.002544078975915909,0.035221830010414124,0.5,0.6,300,False
3,28.173273900103098,0.8501965135683547,0.0014061761321499944,0.05104384943842888,0.5,0.6,300,False
4,19.65423841171747,0.6333056019881432,0.010671603493392467,0.07069044560194016,0.5,0.6,300,False
5,19.802553832903914,0.6568067550871647,0.00967856589704752,0.048359327018260956,0.5,0.6,300,False
6,19.87379200864042,0.6396645423010191,0.008425827138125896,0.056095562875270844,0.5,0.6,300,False
7,25.94546700713643,0.7669653139462534,0.002518057357519865,0.03934707120060921,0.5,0.6,300,False
8,19.01381082441722,0.6329251518872794,0.012442694045603275,0.05856521800160408,0.5,0.6,300,False
9,19.279546774965397,0.7435556738858144,0.011639922857284546,0.0678219273686409,0.5,0.6,300,False
